2000-01-01 02:11:11 status half-installed libxres1:armhf 2:1.0.7-1
2000-01-01 02:11:11 status unpacked libxres1:armhf 2:1.0.7-1
2000-01-01 02:11:12 status unpacked libxres1:armhf 2:1.0.7-1
2000-01-01 02:11:12 install libxv1:armhf <none> 2:1.0.10-1
2000-01-01 02:11:12 status half-installed libxv1:armhf 2:1.0.10-1
2000-01-01 02:11:13 status unpacked libxv1:armhf 2:1.0.10-1
2000-01-01 02:11:13 status unpacked libxv1:armhf 2:1.0.10-1
2000-01-01 02:11:13 install libxxf86dga1:armhf <none> 2:1.1.4-1
2000-01-01 02:11:13 status half-installed libxxf86dga1:armhf 2:1.1.4-1
2000-01-01 02:11:14 status unpacked libxxf86dga1:armhf 2:1.1.4-1
2000-01-01 02:11:14 status unpacked libxxf86dga1:armhf 2:1.1.4-1
2000-01-01 02:11:14 install python-talloc:armhf <none> 2.1.1-2
2000-01-01 02:11:14 status half-installed python-talloc:armhf 2.1.1-2
2000-01-01 02:11:14 status unpacked python-talloc:armhf 2.1.1-2
2000-01-01 02:11:14 status unpacked python-talloc:armhf 2.1.1-2
2000-01-01 02:11:14 install samba-libs:armhf <none> 2:4.1.11+dfsg-1ubuntu2
2000-01-01 02:11:14 status half-installed samba-libs:armhf 2:4.1.11+dfsg-1ubuntu2
2000-01-01 02:11:43 status unpacked samba-libs:armhf 2:4.1.11+dfsg-1ubuntu2
2000-01-01 02:11:43 status unpacked samba-libs:armhf 2:4.1.11+dfsg-1ubuntu2
2000-01-01 02:11:43 install libevdev2:armhf <none> 1.2.2+dfsg-1
2000-01-01 02:11:43 status half-installed libevdev2:armhf 1.2.2+dfsg-1
2000-01-01 02:11:43 status unpacked libevdev2:armhf 1.2.2+dfsg-1
2000-01-01 02:11:43 status unpacked libevdev2:armhf 1.2.2+dfsg-1
2000-01-01 02:11:43 install libiw30:armhf <none> 30~pre9-8ubuntu1
2000-01-01 02:11:43 status half-installed libiw30:armhf 30~pre9-8ubuntu1
2000-01-01 02:11:44 status unpacked libiw30:armhf 30~pre9-8ubuntu1
2000-01-01 02:11:44 status unpacked libiw30:armhf 30~pre9-8ubuntu1
2000-01-01 02:11:45 install libmpc3:armhf <none> 1.0.2-1
2000-01-01 02:11:45 status half-installed libmpc3:armhf 1.0.2-1
2000-01-01 02:11:45 status unpacked libmpc3:armhf 1.0.2-1
2000-01-01 02:11:45 status unpacked libmpc3:armhf 1.0.2-1
2000-01-01 02:11:46 install libpangox-1.0-0:armhf <none> 0.0.2-4ubuntu1
2000-01-01 02:11:46 status half-installed libpangox-1.0-0:armhf 0.0.2-4ubuntu1
2000-01-01 02:11:47 status unpacked libpangox-1.0-0:armhf 0.0.2-4ubuntu1
2000-01-01 02:11:47 status unpacked libpangox-1.0-0:armhf 0.0.2-4ubuntu1
2000-01-01 02:11:48 install libsmbclient:armhf <none> 2:4.1.11+dfsg-1ubuntu2
2000-01-01 02:11:48 status half-installed libsmbclient:armhf 2:4.1.11+dfsg-1ubuntu2
2000-01-01 02:11:49 status unpacked libsmbclient:armhf 2:4.1.11+dfsg-1ubuntu2
2000-01-01 02:11:49 status unpacked libsmbclient:armhf 2:4.1.11+dfsg-1ubuntu2
2000-01-01 02:11:50 install libtxc-dxtn-s2tc0:armhf <none> 0~git20131104-1.1
2000-01-01 02:11:50 status half-installed libtxc-dxtn-s2tc0:armhf 0~git20131104-1.1
2000-01-01 02:11:51 status unpacked libtxc-dxtn-s2tc0:armhf 0~git20131104-1.1
2000-01-01 02:11:51 status unpacked libtxc-dxtn-s2tc0:armhf 0~git20131104-1.1
2000-01-01 02:11:52 install dosfstools:armhf <none> 3.0.26-3
2000-01-01 02:11:52 status half-installed dosfstools:armhf 3.0.26-3
2000-01-01 02:11:52 status unpacked dosfstools:armhf 3.0.26-3
2000-01-01 02:11:52 status unpacked dosfstools:armhf 3.0.26-3
2000-01-01 02:11:53 install groff-base:armhf <none> 1.22.2-8
2000-01-01 02:11:53 status half-installed groff-base:armhf 1.22.2-8
2000-01-01 02:12:10 status triggers-pending mime-support:all 3.55ubuntu1
2000-01-01 02:12:13 status unpacked groff-base:armhf 1.22.2-8
2000-01-01 02:12:14 status unpacked groff-base:armhf 1.22.2-8
2000-01-01 02:12:14 install parted:armhf <none> 3.2-6
2000-01-01 02:12:14 status half-installed parted:armhf 3.2-6
2000-01-01 02:12:15 status unpacked parted:armhf 3.2-6
2000-01-01 02:12:15 status unpacked parted:armhf 3.2-6
2000-01-01 02:12:15 install psmisc:armhf <none> 22.21-2
2000-01-01 02:12:15 status half-installed psmisc:armhf 22.21-2
2000-01-01 02:12:15 status unpacked psmisc:armhf 22.21-2
2000-01-01 02:12:15 status unpacked psmisc:armhf 22.21-2
2000-01-01 02:12:15 install at-spi2-core:armhf <none> 2.12.0-2ubuntu1
2000-01-01 02:12:15 status half-installed at-spi2-core:armhf 2.12.0-2ubuntu1
2000-01-01 02:12:17 status unpacked at-spi2-core:armhf 2.12.0-2ubuntu1
2000-01-01 02:12:17 status unpacked at-spi2-core:armhf 2.12.0-2ubuntu1
2000-01-01 02:12:17 install policykit-1:armhf <none> 0.105-4ubuntu2
2000-01-01 02:12:17 status half-installed policykit-1:armhf 0.105-4ubuntu2
2000-01-01 02:12:20 status unpacked policykit-1:armhf 0.105-4ubuntu2
2000-01-01 02:12:20 status unpacked policykit-1:armhf 0.105-4ubuntu2
2000-01-01 02:12:20 install colord-data:all <none> 1.2.1-1ubuntu1
2000-01-01 02:12:20 status half-installed colord-data:all 1.2.1-1ubuntu1
2000-01-01 02:12:22 status unpacked colord-data:all 1.2.1-1ubuntu1
2000-01-01 02:12:22 status unpacked colord-data:all 1.2.1-1ubuntu1
2000-01-01 02:12:24 install colord:armhf <none> 1.2.1-1ubuntu1
2000-01-01 02:12:24 status half-installed colord:armhf 1.2.1-1ubuntu1
2000-01-01 02:12:25 status half-installed colord:armhf 1.2.1-1ubuntu1
2000-01-01 02:12:27 status unpacked colord:armhf 1.2.1-1ubuntu1
2000-01-01 02:12:27 status unpacked colord:armhf 1.2.1-1ubuntu1
2000-01-01 02:12:27 install consolekit:armhf <none> 0.4.6-5
2000-01-01 02:12:27 status half-installed consolekit:armhf 0.4.6-5
2000-01-01 02:12:30 status unpacked consolekit:armhf 0.4.6-5
2000-01-01 02:12:30 status unpacked consolekit:armhf 0.4.6-5
2000-01-01 02:12:30 install cpp-4.9:armhf <none> 4.9.1-16ubuntu6
2000-01-01 02:12:30 status half-installed cpp-4.9:armhf 4.9.1-16ubuntu6
2000-01-01 02:12:45 status unpacked cpp-4.9:armhf 4.9.1-16ubuntu6
2000-01-01 02:12:45 status unpacked cpp-4.9:armhf 4.9.1-16ubuntu6
2000-01-01 02:12:46 install cpp:armhf <none> 4:4.9.1-4ubuntu2
2000-01-01 02:12:46 status half-installed cpp:armhf 4:4.9.1-4ubuntu2
2000-01-01 02:12:52 status unpacked cpp:armhf 4:4.9.1-4ubuntu2
2000-01-01 02:12:52 status unpacked cpp:armhf 4:4.9.1-4ubuntu2
2000-01-01 02:12:52 install desktop-file-utils:armhf <none> 0.22-1ubuntu2
2000-01-01 02:12:52 status half-installed desktop-file-utils:armhf 0.22-1ubuntu2
2000-01-01 02:12:53 status unpacked desktop-file-utils:armhf 0.22-1ubuntu2
2000-01-01 02:12:53 status unpacked desktop-file-utils:armhf 0.22-1ubuntu2
2000-01-01 02:12:54 install emacsen-common:all <none> 2.0.8
2000-01-01 02:12:54 status half-installed emacsen-common:all 2.0.8
2000-01-01 02:12:54 status unpacked emacsen-common:all 2.0.8
2000-01-01 02:12:54 status unpacked emacsen-common:all 2.0.8
2000-01-01 02:12:57 install dictionaries-common:all <none> 1.23.11
2000-01-01 02:12:57 status half-installed dictionaries-common:all 1.23.11
2000-01-01 02:13:01 status unpacked dictionaries-common:all 1.23.11
2000-01-01 02:13:01 status unpacked dictionaries-common:all 1.23.11
2000-01-01 02:13:01 install galculator:armhf <none> 2.1.3-1
2000-01-01 02:13:01 status half-installed galculator:armhf 2.1.3-1
2000-01-01 02:13:05 status unpacked galculator:armhf 2.1.3-1
2000-01-01 02:13:05 status unpacked galculator:armhf 2.1.3-1
2000-01-01 02:13:06 install gconf2:armhf <none> 3.2.6-2ubuntu1
2000-01-01 02:13:06 status half-installed gconf2:armhf 3.2.6-2ubuntu1
2000-01-01 02:13:07 status unpacked gconf2:armhf 3.2.6-2ubuntu1
2000-01-01 02:13:07 status unpacked gconf2:armhf 3.2.6-2ubuntu1
2000-01-01 02:13:07 install libgtop2-common:all <none> 2.30.0.is.2.30.0-0ubuntu1
2000-01-01 02:13:07 status half-installed libgtop2-common:all 2.30.0.is.2.30.0-0ubuntu1
2000-01-01 02:13:07 status unpacked libgtop2-common:all 2.30.0.is.2.30.0-0ubuntu1
2000-01-01 02:13:07 status unpacked libgtop2-common:all 2.30.0.is.2.30.0-0ubuntu1
2000-01-01 02:13:07 install libgtop2-10:armhf <none> 2.30.0.is.2.30.0-0ubuntu1
2000-01-01 02:13:07 status half-installed libgtop2-10:armhf 2.30.0.is.2.30.0-0ubuntu1
2000-01-01 02:13:07 status unpacked libgtop2-10:armhf 2.30.0.is.2.30.0-0ubuntu1
2000-01-01 02:13:08 status unpacked libgtop2-10:armhf 2.30.0.is.2.30.0-0ubuntu1
2000-01-01 02:13:08 install libgksu2-0:armhf <none> 2.0.13~pre1-6ubuntu7
2000-01-01 02:13:08 status half-installed libgksu2-0:armhf 2.0.13~pre1-6ubuntu7
2000-01-01 02:13:26 status unpacked libgksu2-0:armhf 2.0.13~pre1-6ubuntu7
2000-01-01 02:13:26 status unpacked libgksu2-0:armhf 2.0.13~pre1-6ubuntu7
2000-01-01 02:13:26 install gksu:armhf <none> 2.0.2-6ubuntu2
2000-01-01 02:13:26 status half-installed gksu:armhf 2.0.2-6ubuntu2
2000-01-01 02:13:27 status unpacked gksu:armhf 2.0.2-6ubuntu2
2000-01-01 02:13:27 status unpacked gksu:armhf 2.0.2-6ubuntu2
2000-01-01 02:13:27 install gpicview:armhf <none> 0.2.4-1
2000-01-01 02:13:27 status half-installed gpicview:armhf 0.2.4-1
2000-01-01 02:13:29 status unpacked gpicview:armhf 0.2.4-1
2000-01-01 02:13:29 status unpacked gpicview:armhf 0.2.4-1
2000-01-01 02:13:29 install gtk2-engines:armhf <none> 1:2.20.2-3ubuntu1
2000-01-01 02:13:29 status half-installed gtk2-engines:armhf 1:2.20.2-3ubuntu1
2000-01-01 02:13:33 status unpacked gtk2-engines:armhf 1:2.20.2-3ubuntu1
2000-01-01 02:13:33 status unpacked gtk2-engines:armhf 1:2.20.2-3ubuntu1
2000-01-01 02:13:33 install gtk2-engines-pixbuf:armhf <none> 2.24.25-0ubuntu1
2000-01-01 02:13:33 status half-installed gtk2-engines-pixbuf:armhf 2.24.25-0ubuntu1
2000-01-01 02:13:33 status unpacked gtk2-engines-pixbuf:armhf 2.24.25-0ubuntu1
2000-01-01 02:13:34 status unpacked gtk2-engines-pixbuf:armhf 2.24.25-0ubuntu1
2000-01-01 02:13:34 install x11-utils:armhf <none> 7.7+2
2000-01-01 02:13:34 status half-installed x11-utils:armhf 7.7+2
2000-01-01 02:13:35 status unpacked x11-utils:armhf 7.7+2
2000-01-01 02:13:35 status unpacked x11-utils:armhf 7.7+2
2000-01-01 02:13:35 install udisks2:armhf <none> 2.1.3-3git1
2000-01-01 02:13:35 status half-installed udisks2:armhf 2.1.3-3git1
2000-01-01 02:13:39 status unpacked udisks2:armhf 2.1.3-3git1
2000-01-01 02:13:39 status unpacked udisks2:armhf 2.1.3-3git1
2000-01-01 02:13:40 install gvfs-common:all <none> 1.20.2-1ubuntu2
2000-01-01 02:13:40 status half-installed gvfs-common:all 1.20.2-1ubuntu2
2000-01-01 02:13:41 status unpacked gvfs-common:all 1.20.2-1ubuntu2
2000-01-01 02:13:41 status unpacked gvfs-common:all 1.20.2-1ubuntu2
2000-01-01 02:13:41 install gvfs-libs:armhf <none> 1.20.2-1ubuntu2
2000-01-01 02:13:41 status half-installed gvfs-libs:armhf 1.20.2-1ubuntu2
2000-01-01 02:13:43 status unpacked gvfs-libs:armhf 1.20.2-1ubuntu2
2000-01-01 02:13:43 status unpacked gvfs-libs:armhf 1.20.2-1ubuntu2
2000-01-01 02:13:44 install gvfs-daemons:armhf <none> 1.20.2-1ubuntu2
2000-01-01 02:13:44 status half-installed gvfs-daemons:armhf 1.20.2-1ubuntu2
2000-01-01 02:13:47 status unpacked gvfs-daemons:armhf 1.20.2-1ubuntu2
2000-01-01 02:13:47 status unpacked gvfs-daemons:armhf 1.20.2-1ubuntu2
2000-01-01 02:13:48 install gvfs:armhf <none> 1.20.2-1ubuntu2
2000-01-01 02:13:48 status half-installed gvfs:armhf 1.20.2-1ubuntu2
2000-01-01 02:13:48 status half-installed gvfs:armhf 1.20.2-1ubuntu2
2000-01-01 02:14:04 status unpacked gvfs:armhf 1.20.2-1ubuntu2
2000-01-01 02:14:04 status unpacked gvfs:armhf 1.20.2-1ubuntu2
2000-01-01 02:14:05 install libcdio13:armhf <none> 0.83-4.1ubuntu1
2000-01-01 02:14:05 status half-installed libcdio13:armhf 0.83-4.1ubuntu1
2000-01-01 02:14:07 status unpacked libcdio13:armhf 0.83-4.1ubuntu1
2000-01-01 02:14:07 status unpacked libcdio13:armhf 0.83-4.1ubuntu1
2000-01-01 02:14:08 install libcdio-cdda1:armhf <none> 0.83-4.1ubuntu1
2000-01-01 02:14:08 status half-installed libcdio-cdda1:armhf 0.83-4.1ubuntu1
2000-01-01 02:14:09 status unpacked libcdio-cdda1:armhf 0.83-4.1ubuntu1
2000-01-01 02:14:09 status unpacked libcdio-cdda1:armhf 0.83-4.1ubuntu1
2000-01-01 02:14:09 install libcdio-paranoia1:armhf <none> 0.83-4.1ubuntu1
2000-01-01 02:14:09 status half-installed libcdio-paranoia1:armhf 0.83-4.1ubuntu1
2000-01-01 02:14:09 status unpacked libcdio-paranoia1:armhf 0.83-4.1ubuntu1
2000-01-01 02:14:09 status unpacked libcdio-paranoia1:armhf 0.83-4.1ubuntu1
2000-01-01 02:14:10 install gvfs-backends:armhf <none> 1.20.2-1ubuntu2
2000-01-01 02:14:10 status half-installed gvfs-backends:armhf 1.20.2-1ubuntu2
2000-01-01 02:14:13 status half-installed gvfs-backends:armhf 1.20.2-1ubuntu2
2000-01-01 02:14:15 status unpacked gvfs-backends:armhf 1.20.2-1ubuntu2
2000-01-01 02:14:15 status unpacked gvfs-backends:armhf 1.20.2-1ubuntu2
2000-01-01 02:14:15 install gvfs-fuse:armhf <none> 1.20.2-1ubuntu2
2000-01-01 02:14:15 status half-installed gvfs-fuse:armhf 1.20.2-1ubuntu2
2000-01-01 02:14:15 status unpacked gvfs-fuse:armhf 1.20.2-1ubuntu2
2000-01-01 02:14:15 status unpacked gvfs-fuse:armhf 1.20.2-1ubuntu2
2000-01-01 02:14:15 install hicolor-icon-theme:all <none> 0.13-1
2000-01-01 02:14:15 status half-installed hicolor-icon-theme:all 0.13-1
2000-01-01 02:14:16 status unpacked hicolor-icon-theme:all 0.13-1
2000-01-01 02:14:16 status unpacked hicolor-icon-theme:all 0.13-1
2000-01-01 02:14:16 install laptop-detect:armhf <none> 0.13.7ubuntu2
2000-01-01 02:14:16 status half-installed laptop-detect:armhf 0.13.7ubuntu2
2000-01-01 02:14:16 status unpacked laptop-detect:armhf 0.13.7ubuntu2
2000-01-01 02:14:16 status unpacked laptop-detect:armhf 0.13.7ubuntu2
2000-01-01 02:14:17 install leafpad:armhf <none> 0.8.18.1-4
2000-01-01 02:14:17 status half-installed leafpad:armhf 0.8.18.1-4
2000-01-01 02:14:19 status unpacked leafpad:armhf 0.8.18.1-4
2000-01-01 02:14:19 status unpacked leafpad:armhf 0.8.18.1-4
2000-01-01 02:14:20 install libencode-locale-perl:all <none> 1.03-1
2000-01-01 02:14:20 status half-installed libencode-locale-perl:all 1.03-1
2000-01-01 02:14:20 status unpacked libencode-locale-perl:all 1.03-1
2000-01-01 02:14:20 status unpacked libencode-locale-perl:all 1.03-1
2000-01-01 02:14:20 install libepoxy0:armhf <none> 1.2-1
2000-01-01 02:14:20 status half-installed libepoxy0:armhf 1.2-1
2000-01-01 02:14:21 status unpacked libepoxy0:armhf 1.2-1
2000-01-01 02:14:21 status unpacked libepoxy0:armhf 1.2-1
2000-01-01 02:14:21 install libfile-basedir-perl:all <none> 0.03-1fakesync1
2000-01-01 02:14:21 status half-installed libfile-basedir-perl:all 0.03-1fakesync1
2000-01-01 02:14:21 status unpacked libfile-basedir-perl:all 0.03-1fakesync1
2000-01-01 02:14:21 status unpacked libfile-basedir-perl:all 0.03-1fakesync1
2000-01-01 02:14:21 install libfile-desktopentry-perl:all <none> 0.07-1
2000-01-01 02:14:21 status half-installed libfile-desktopentry-perl:all 0.07-1
2000-01-01 02:14:23 status unpacked libfile-desktopentry-perl:all 0.07-1
2000-01-01 02:14:23 status unpacked libfile-desktopentry-perl:all 0.07-1
2000-01-01 02:14:23 install libtimedate-perl:all <none> 2.3000-2
2000-01-01 02:14:23 status half-installed libtimedate-perl:all 2.3000-2
2000-01-01 02:14:24 status unpacked libtimedate-perl:all 2.3000-2
2000-01-01 02:14:24 status unpacked libtimedate-perl:all 2.3000-2
2000-01-01 02:14:24 install libhttp-date-perl:all <none> 6.02-1
2000-01-01 02:14:24 status half-installed libhttp-date-perl:all 6.02-1
2000-01-01 02:14:24 status unpacked libhttp-date-perl:all 6.02-1
2000-01-01 02:14:24 status unpacked libhttp-date-perl:all 6.02-1
2000-01-01 02:14:25 install libfile-listing-perl:all <none> 6.04-1
2000-01-01 02:14:25 status half-installed libfile-listing-perl:all 6.04-1
2000-01-01 02:14:25 status unpacked libfile-listing-perl:all 6.04-1
2000-01-01 02:14:25 status unpacked libfile-listing-perl:all 6.04-1
2000-01-01 02:14:25 install libfile-mimeinfo-perl:all <none> 0.26-1
2000-01-01 02:14:25 status half-installed libfile-mimeinfo-perl:all 0.26-1
2000-01-01 02:14:28 status unpacked libfile-mimeinfo-perl:all 0.26-1
2000-01-01 02:14:28 status unpacked libfile-mimeinfo-perl:all 0.26-1
2000-01-01 02:14:28 install libfont-afm-perl:all <none> 1.20-1
2000-01-01 02:14:28 status half-installed libfont-afm-perl:all 1.20-1
2000-01-01 02:14:30 status unpacked libfont-afm-perl:all 1.20-1
2000-01-01 02:14:30 status unpacked libfont-afm-perl:all 1.20-1
2000-01-01 02:14:30 install libgphoto2-l10n:all <none> 2.5.4-1ubuntu4
2000-01-01 02:14:30 status half-installed libgphoto2-l10n:all 2.5.4-1ubuntu4
2000-01-01 02:14:30 status unpacked libgphoto2-l10n:all 2.5.4-1ubuntu4
2000-01-01 02:14:30 status unpacked libgphoto2-l10n:all 2.5.4-1ubuntu4
2000-01-01 02:14:30 install libgtk-3-bin:armhf <none> 3.12.2-0ubuntu15
2000-01-01 02:14:30 status half-installed libgtk-3-bin:armhf 3.12.2-0ubuntu15
2000-01-01 02:14:31 status unpacked libgtk-3-bin:armhf 3.12.2-0ubuntu15
2000-01-01 02:14:31 status unpacked libgtk-3-bin:armhf 3.12.2-0ubuntu15
2000-01-01 02:14:31 install libgtk2.0-bin:armhf <none> 2.24.25-0ubuntu1
2000-01-01 02:14:31 status half-installed libgtk2.0-bin:armhf 2.24.25-0ubuntu1
2000-01-01 02:14:32 status unpacked libgtk2.0-bin:armhf 2.24.25-0ubuntu1
2000-01-01 02:14:32 status unpacked libgtk2.0-bin:armhf 2.24.25-0ubuntu1
2000-01-01 02:14:32 install liburi-perl:all <none> 1.64-1
2000-01-01 02:14:32 status half-installed liburi-perl:all 1.64-1
2000-01-01 02:14:33 status unpacked liburi-perl:all 1.64-1
2000-01-01 02:14:33 status unpacked liburi-perl:all 1.64-1
2000-01-01 02:14:33 install libhtml-tagset-perl:all <none> 3.20-2
2000-01-01 02:14:33 status half-installed libhtml-tagset-perl:all 3.20-2
2000-01-01 02:14:34 status unpacked libhtml-tagset-perl:all 3.20-2
2000-01-01 02:14:34 status unpacked libhtml-tagset-perl:all 3.20-2
2000-01-01 02:14:34 install libhtml-parser-perl:armhf <none> 3.71-1build2
2000-01-01 02:14:34 status half-installed libhtml-parser-perl:armhf 3.71-1build2
2000-01-01 02:14:35 status unpacked libhtml-parser-perl:armhf 3.71-1build2
2000-01-01 02:14:35 status unpacked libhtml-parser-perl:armhf 3.71-1build2
2000-01-01 02:14:36 install libio-html-perl:all <none> 1.001-1
2000-01-01 02:14:36 status half-installed libio-html-perl:all 1.001-1
2000-01-01 02:14:47 status unpacked libio-html-perl:all 1.001-1
2000-01-01 02:14:47 status unpacked libio-html-perl:all 1.001-1
2000-01-01 02:14:48 install liblwp-mediatypes-perl:all <none> 6.02-1
2000-01-01 02:14:48 status half-installed liblwp-mediatypes-perl:all 6.02-1
2000-01-01 02:14:54 status unpacked liblwp-mediatypes-perl:all 6.02-1
2000-01-01 02:14:54 status unpacked liblwp-mediatypes-perl:all 6.02-1
2000-01-01 02:14:54 install libhttp-message-perl:all <none> 6.06-1
2000-01-01 02:14:54 status half-installed libhttp-message-perl:all 6.06-1
2000-01-01 02:14:55 status unpacked libhttp-message-perl:all 6.06-1
2000-01-01 02:14:56 status unpacked libhttp-message-perl:all 6.06-1
2000-01-01 02:14:56 install libhtml-form-perl:all <none> 6.03-1
2000-01-01 02:14:56 status half-installed libhtml-form-perl:all 6.03-1
2000-01-01 02:14:56 status unpacked libhtml-form-perl:all 6.03-1
2000-01-01 02:14:56 status unpacked libhtml-form-perl:all 6.03-1
2000-01-01 02:14:56 install libhtml-tree-perl:all <none> 5.03-1
2000-01-01 02:14:56 status half-installed libhtml-tree-perl:all 5.03-1
2000-01-01 02:14:58 status unpacked libhtml-tree-perl:all 5.03-1
2000-01-01 02:14:59 status unpacked libhtml-tree-perl:all 5.03-1
2000-01-01 02:14:59 install libhtml-format-perl:all <none> 2.11-1
2000-01-01 02:14:59 status half-installed libhtml-format-perl:all 2.11-1
2000-01-01 02:15:00 status unpacked libhtml-format-perl:all 2.11-1
2000-01-01 02:15:00 status unpacked libhtml-format-perl:all 2.11-1
2000-01-01 02:15:01 install libhttp-cookies-perl:all <none> 6.00-2
2000-01-01 02:15:01 status half-installed libhttp-cookies-perl:all 6.00-2
2000-01-01 02:15:01 status unpacked libhttp-cookies-perl:all 6.00-2
2000-01-01 02:15:01 status unpacked libhttp-cookies-perl:all 6.00-2
2000-01-01 02:15:01 install libhttp-daemon-perl:all <none> 6.01-1
2000-01-01 02:15:01 status half-installed libhttp-daemon-perl:all 6.01-1
2000-01-01 02:15:01 status unpacked libhttp-daemon-perl:all 6.01-1
2000-01-01 02:15:01 status unpacked libhttp-daemon-perl:all 6.01-1
2000-01-01 02:15:01 install libhttp-negotiate-perl:all <none> 6.00-2
2000-01-01 02:15:01 status half-installed libhttp-negotiate-perl:all 6.00-2
2000-01-01 02:15:02 status unpacked libhttp-negotiate-perl:all 6.00-2
2000-01-01 02:15:02 status unpacked libhttp-negotiate-perl:all 6.00-2
2000-01-01 02:15:02 install libsocket6-perl:armhf <none> 0.25-1build1
2000-01-01 02:15:02 status half-installed libsocket6-perl:armhf 0.25-1build1
2000-01-01 02:15:02 status unpacked libsocket6-perl:armhf 0.25-1build1
2000-01-01 02:15:02 status unpacked libsocket6-perl:armhf 0.25-1build1
2000-01-01 02:15:03 install libio-socket-inet6-perl:all <none> 2.72-1
2000-01-01 02:15:03 status half-installed libio-socket-inet6-perl:all 2.72-1
2000-01-01 02:15:03 status unpacked libio-socket-inet6-perl:all 2.72-1
2000-01-01 02:15:03 status unpacked libio-socket-inet6-perl:all 2.72-1
2000-01-01 02:15:03 install libnet-ssleay-perl:armhf <none> 1.65-1build1
2000-01-01 02:15:03 status half-installed libnet-ssleay-perl:armhf 1.65-1build1
2000-01-01 02:15:10 status unpacked libnet-ssleay-perl:armhf 1.65-1build1
2000-01-01 02:15:10 status unpacked libnet-ssleay-perl:armhf 1.65-1build1
2000-01-01 02:15:11 install libio-socket-ssl-perl:all <none> 1.965-1ubuntu1
2000-01-01 02:15:11 status half-installed libio-socket-ssl-perl:all 1.965-1ubuntu1
2000-01-01 02:15:12 status unpacked libio-socket-ssl-perl:all 1.965-1ubuntu1
2000-01-01 02:15:12 status unpacked libio-socket-ssl-perl:all 1.965-1ubuntu1
2000-01-01 02:15:12 install libjpeg-turbo-progs:armhf <none> 1.3.0-0ubuntu2
2000-01-01 02:15:12 status half-installed libjpeg-turbo-progs:armhf 1.3.0-0ubuntu2
2000-01-01 02:15:14 status unpacked libjpeg-turbo-progs:armhf 1.3.0-0ubuntu2
2000-01-01 02:15:14 status unpacked libjpeg-turbo-progs:armhf 1.3.0-0ubuntu2
2000-01-01 02:15:14 install libjpeg-progs:armhf <none> 8c-2ubuntu8
2000-01-01 02:15:14 status half-installed libjpeg-progs:armhf 8c-2ubuntu8
2000-01-01 02:15:14 status unpacked libjpeg-progs:armhf 8c-2ubuntu8
2000-01-01 02:15:14 status unpacked libjpeg-progs:armhf 8c-2ubuntu8
2000-01-01 02:15:14 install libnet-http-perl:all <none> 6.07-1
2000-01-01 02:15:14 status half-installed libnet-http-perl:all 6.07-1
2000-01-01 02:15:15 status unpacked libnet-http-perl:all 6.07-1
2000-01-01 02:15:15 status unpacked libnet-http-perl:all 6.07-1
2000-01-01 02:15:15 install libwww-robotrules-perl:all <none> 6.01-1
2000-01-01 02:15:15 status half-installed libwww-robotrules-perl:all 6.01-1
2000-01-01 02:15:15 status unpacked libwww-robotrules-perl:all 6.01-1
2000-01-01 02:15:15 status unpacked libwww-robotrules-perl:all 6.01-1
2000-01-01 02:15:15 install libwww-perl:all <none> 6.08-1
2000-01-01 02:15:15 status half-installed libwww-perl:all 6.08-1
2000-01-01 02:15:17 status unpacked libwww-perl:all 6.08-1
2000-01-01 02:15:17 status unpacked libwww-perl:all 6.08-1
2000-01-01 02:15:17 install liblwp-protocol-https-perl:all <none> 6.06-2
2000-01-01 02:15:17 status half-installed liblwp-protocol-https-perl:all 6.06-2
2000-01-01 02:15:18 status unpacked liblwp-protocol-https-perl:all 6.06-2
2000-01-01 02:15:18 status unpacked liblwp-protocol-https-perl:all 6.06-2
2000-01-01 02:15:18 install libnet-smtp-ssl-perl:all <none> 1.01-3
2000-01-01 02:15:18 status half-installed libnet-smtp-ssl-perl:all 1.01-3
2000-01-01 02:15:18 status unpacked libnet-smtp-ssl-perl:all 1.01-3
2000-01-01 02:15:18 status unpacked libnet-smtp-ssl-perl:all 1.01-3
2000-01-01 02:15:18 install libmailtools-perl:all <none> 2.13-1
2000-01-01 02:15:18 status half-installed libmailtools-perl:all 2.13-1
2000-01-01 02:15:20 status unpacked libmailtools-perl:all 2.13-1
2000-01-01 02:15:20 status unpacked libmailtools-perl:all 2.13-1
2000-01-01 02:15:20 install libmtp-runtime:armhf <none> 1.1.6-20-g1b9f164-1ubuntu5
2000-01-01 02:15:20 status half-installed libmtp-runtime:armhf 1.1.6-20-g1b9f164-1ubuntu5
2000-01-01 02:15:21 status unpacked libmtp-runtime:armhf 1.1.6-20-g1b9f164-1ubuntu5
2000-01-01 02:15:21 status unpacked libmtp-runtime:armhf 1.1.6-20-g1b9f164-1ubuntu5
2000-01-01 02:15:21 install libobt2:armhf <none> 3.5.2-7
2000-01-01 02:15:21 status half-installed libobt2:armhf 3.5.2-7
2000-01-01 02:15:35 status unpacked libobt2:armhf 3.5.2-7
2000-01-01 02:15:36 status unpacked libobt2:armhf 3.5.2-7
2000-01-01 02:15:36 install libobrender29:armhf <none> 3.5.2-7
2000-01-01 02:15:36 status half-installed libobrender29:armhf 3.5.2-7
2000-01-01 02:15:36 status unpacked libobrender29:armhf 3.5.2-7
